"code","description"
03450,local pain and itching over chest stich line
03451,C/O- Lt Index finger pain
03452,Follow up case of non-healing ulcers over both heel
03453,Pain Decreased
03454,Pedal edema & Facial puffiness 15 days back
03455,F'up case of Right thigh Mass Excision
03456,Follow up case of Right Lower Limb DVT
03457,Swelling & Pain Decreased
03458,Swelling & Pain decreased in Right Lower Limb
03459,dilated veins over Lt LL Aching pain in Lt LL on prolong standing
03460,Swelling over right lower limb decaresed
03461,Left Lower Limb Swelling
03462,B/L Lower edema
03463,B/L Lower Limb Edema
03464,Left Lower Limb Venous Doppler S/O 80% Stenosis of left CFV p/o ? oartial thrombosis of left CFV
03465,"CABG done @ Apollo Hospital, Gandhinagar"
03466,"K/C/O GTCS, Left sided weakness H/O CVA, Left Hemiparesis (Oct. 2020) RHD, Severe MS"
03467,Follow up case of Left cervical rib excision with carotid Artery to Axillary Artery bypass with RSVG
03468,Left Lower Limb non-healing ulcer
03469,Under went EP study with RF Ablation for SVT on 25/07/2011
03470,Left Lower Limb Venous doppler S/O 80% stenosis of left CFV p/o ?partial thrombosis of left CFV
03471,Right Lower limb calf area swelling
03472,H/O Covid 19 positive
03473,Painful extensiomn at Rt Knee
03474,C/O Discolouration at both ankle and foot Leg pain aching in nature and increased on prolonged standing
03475,Lt LL pain on walking about 1Km   Relieved on rest
03476,Operated case of Ankle surgery 3 months back C/O swelling and pain in same leg up to knee
03477,"Lt LL pain , Increased on walking"
03478,Disturbed Sleep
03479,"oedema in Rt UL, Both LL and over face , more marked in evening no Dyspnea/ angina"
03480,"Pain in finger tips and in at the tip of toes, also having C/O heel pain"
03481,Pain in both Lower Limb Left>Right
03482,"Pain in both Lower Limb Left>Right, increased on standing for a long time"
03483,H/O TKR 1 year back
03484,loss of taste
03485,Right upper limb weakness since 10 days
03486,Follow up case of Post CABG
03487,"DOE, Bilateral Pedal Edema"
03488,H/O Severe pericardial Effusion 4 months back
03489,imbalance in left leg
03490,H/ O ACS
03491,No AOE/DOE Lt hand weakness and numbness(H/O Forearm infection and debridement)
03492,Small joints pain & Swelling
03493,pus discharge from chest wound
03494,Numbness and pain in Both UL not associated with exertion  3-4 months
03495,H/O Admitted at civil Hospital for Severe Anaemia + AF with FVR
03496,Blackening of Left Index finger
03497,Right Lower Limb Pain
03498,Right Lower Limb calf muscle pain
03499,"K/C/O : CKD, H/o Renal Transplant (7/3/2016)"
03500,lT hAND PAIN AND CYANOSIS SINCE 4-5 DAYS
03501,H/O Left Lower Limb Great toe amputation due to Infection.
03502,Follow up case of CABG
03503,"C/o B/L Lower Limb Pain , Intermittent Claudication"
03504,"Follow up case of RTA, Multiple Rib Fracture with Left Pleural effusion"
03505,Breathing Difficulty
03506,"H/O AWMI, Cardiogenic Shock, Thrombolysed with STK."
03507,POBA to LAD (03/03/2021)
03508,Ischemic Pain  and Critical limb ischemia
03509,acute vertigo with vomiting recently
03510,Right Lower Limb Lymphatic edema
03511,Right Lower Limb Lymphatic Swelling
03512,LymphoScintigraphy  S/O Completely Blocked Lymphatic Channels
03513,Dypnoea on exersion
03514,DOE++
03515,S/P PTCA to RCA & LAD
03516,mild discharge from leg wound and local pain in leg(Lt)
03517,Follow up case of Right Ulnar artery Thrombus
03518,Doing Well
03519,Follow up case of Left Upper limb Thrombectomy
03520,Giddiness
03521,H/o malena since 1 month
03522,Both LL pain
03523,Bilateral Lower Limb Dilated veins & Swelling (Left > Right)
03524,Chest pain with Perspiration since 3 days
03525,Follow up case of multiple Thrombus
03526,chronic stable angina
03527,Occasionaly Uneasiness
03528,swelling and pain over Lt Calf along distribution of SSV and GSV
03529,Occasionaly Chest Pain
03530,No Breathing Difficulty
03531,Fatigue Gastritis Dyspnoea on exersion
03532,burning micturation
03533,Heaviness in Head
03534,"Heaviness in Head, Uneasiness, Breathing difficulty on & off since 1yr"
03535,Right Lower Limb Swelling
03536,Left Lower Limb Swelling & dilated veins
03537,Patient had non-healing ulcer over Medial Maleolus in Left Leg 2 months back
03538,"Right Lower Limb Burning & PAin, Bluish discoloration in 1st 3 Toes"
03539,Follow up case of ASD Closure
03540,Abdominal pain
03541,Abdominal Pain After taking Food
03542,"Breathlessness before 1month, admitted for Acute LVF (8/2/21)"
03543,"Right Upper Limb Pain, Redness & Swelling over Anterior aspect of Forearm & Arm"
03544,"Pain, Redness & Swelling in Ring Finger of Right Upper Limb"
03545,Follow up case of Left Lower Limb DVT
03546,"H/O Covid Positive in August, 2020"
03547,"Perspiration, weakness"
03548,Dilated veins over both LL
03549,better
03550,Breathlessness on exersion
03551,Mild DOE since 15 days
03552,Able to walk 2 KM
03553,local pain over Lt side of manubrio sternal joint
03554,aching pain in oth legs Lt > Rt
03555,Follow up case of non-healing ulcers in both heel
03556,Right lower limb Dilated veins Pain
03557,Chest pain on Extertion
03558,Acute swelling in Middle finger of Right Upper Limb
03559,H/O Leprosy 4 years back
03560,photophobia
03561,Tingling sensation & Numbness in B/L Lower Limb
03562,Bilateral Lower Limb small vericosities
03563,"Chest pain with perspiration, Giddiness before 2 days"
03564,Chest pain since 2days
03565,Recently detected AS
03566,P/H/O : Left TKR 3 years back
03567,"Left Lower Limb Pain, Intermittent Claudication"
03568,blackening and Pain in both foot since 10-12 days
03569,recent history of blood in stool
03570,LL claudication  H/ O chest pain few  months back
03571,pain over Lt thigh near knee over swelling
03572,Giddiness with Hand Stifness on 25/03/2021
03573,"Chest pain, Uneasiness since 8-10days"
03574,"Heaviness on chest, uneasiness since 10-15days"
03575,Chest pain after meal on & off since 1yr
03576,Tierdness
03577,syncope before 1month
03578,pain in calf Rt > Lt Dilated veins over both legs and Rt thigh
03579,swelling on Lt side of neck Occasional headache
03580,swelling over Rt side of neck while crying and screeming
03581,oedema feet discolouration of distal legs leg pain - increased on prolonged standing
03582,Black coloured patches over abdomen
03583,Occasional postural giddiness
03584,Heaviness in chest since 15days
03585,"dilated veins over Lt LL, and pain radiating from Lt lateral side of leg  Rt side knee pain Swelling over Lt pop. fossa"
03586,swelling over Lt wrist increasing in size
03587,Swelling & Pain Decreased in Left Lower Limb
03588,C/O Weakness
03589,Left UL Numbness since 15days
03590,"Breathlessness, Generalised edema, Abdominal discomfort before 10days"
03591,Pain & Burning in 2nd toe of Right Lower Limb
03592,Class II Dyspnea
03593,Swelling Decreased No Pain
03594,Right Upper limb pain since 15 days
03595,H/O Right Subclavian stenting for Aneurysm & Thrombus (2015)
03596,Burning in Great Toe of Right Lower Limb
03597,"H/O PTCA K/C/O : CKD, PLHA"
03598,Numbness in Right Hand
03599,H/O Bells palsy (Sep. 2020)
03600,Drooping of Right eyelid since 2days
03601,Mild Rt side Facial palsy since 2days
03602,"Burning in Chest, Headache on 15/3/2021"
03603,Follow up case of MVR
03604,Dyspnoea on exersion Orthopnoea
03605,B/L Pedal edema
03606,H/O Syncope @ yesterday night
03607,"Bilateral pedal edema, facial puffiness"
03608,H/O TURP done (22/05/2020)
03609,Chest pain on & off since 1 month
03610,Unstable Angina
03611,Right Lower Limb edema
03612,K/C/O : Ca prostate on chemotherapy
03613,giddiness before 2 days
03614,Chest Pain after meal since 20 days
03615,Plan for Left Lap. Radical Nephrectomy
03616,Local pain   Decreased sleep
03617,occasional Giddiness
03618,"H/O Rcurrent episodes of Headache, Giddiness"
03619,B/L Lower Limb Dilated veins
03620,Occassional Pain in both lower limb after standing for a long tine
03621,Gastric symptoms
03622,Lt upper limb pain since yesterday night
03623,C/O pain and swelling over the Lt foot  No H/O trauma
03624,Fever without chills and rigors
03625,RT side Hemiperesis  (25/3/2021)
03626,RT Side Hemiperesis since 25/3/2021
03627,"Chest pain, uneasiness, giddiness, vomiting (3 times) since today morning"
03628,Follow up case of Digital Ischemia
03629,"No Pain, NO Discoloration"
03630,Right Upper Limb Swelling & Pain especially in Arm
03631,Haematoma after HD 15 days back
03632,S/P PTCA to LAD (2016)
03633,"RHD, Moderate MS, Severe MR, Moderate TR"
03634,"Moderate PAH, Mild AR, EF : 60%"
03635,Fever on & off
03637,multiple pus discharging sinuses over chest wound P/CABG
03638,RECENT COVID
03639,gradually increasing swelling over fore head
03640,Cardiac fitness for PCNL
03641,NO Cardiac Symptoms
03642,blackish discolouration of 2 nd Toe  oedema of foot
03643,OCCASIONAL PALPITATION
03644,severe weakness
03645,Post Covid-19
03646,Follow up case of Post Embolectomy with Above knee amputation (Left Lower Limb)
03647,Rt LL pain and numbness Rescenmt Covid +ve 20 days back
03648,persistent cough no AOE/DOE
03649,Recent episode of Hypoglycemia
03650,Discoloration in Distal part of Right foot (Middle 3 toes)
03651,Post Covid
03652,"Uneasiness, perspiration since 2 days"
03653,Rt shoulder  pain and decreased mobility
03654,B/L oedema feet
03655,fullness of abdomen
03656,Transient Giddiness Twice on 19/4/2021
03657,Numbness in both Hands
03658,edema feet when in dependent position
03659,Left Hand Numbness
03660,Lt LL oedema
03661,Lt LL pain while standing
03662,H/O : Covid 19 Infection 1 month back
03663,H/O Covid 19 Infection 20 days back
03664,Blackish discoloration in Distal part of foot of Right Lower Limb (especially toes)
03665,H/O Covid 19 infection (20 days back)
03666,cardiac fitness
03667,Pain & tenderness in pubic region
03668,Left Lower Limb edema
03669,H/O Left Lower Limb DVT 1 year back
03670,Pain & Tenderness in Right inguinal region
03671,accidental diagnosed during work up to R/O Covid 19
03672,Pt not  brought chest wound infection non healing
03673,F'up case of
03674,Follow up case of Aorto-iliac Thromboembolism
03675,Lt LL swelling and discolouration since last 5-7 days P/H/O covid 19 infection
03676,"loss of appetite, orthopnea and DOE, ? AOE"
03677,Lt LL pain and weakness x 3 days
03678,off and on discharge from Chest wound since last 6 months
03679,Lt LL ischemic changes present x 3-4 days
03680,Lt side numbness in foot
03681,off and on pain in Lt great toe
03682,Lt LL Pain and coldness in Lt LL
03683,"Rt LL pain -sudden in onset K/C/O - RHD- sev MS, P/H of Opp LL  Rescent CVA - Lt hemi plegia"
03684,Increased frequency of stool
03685,"Drowsiness, nausea, vomitting since 2 days"
03686,No complaints at present
03687,occasional calf pain
03688,Lt LL pain and numbness present snce last 6-7 days
03689,Left Lower Limb Acute Swelling & Pain
03691,Coughing since 10 days. HRCT Thorax 02/05/2021 S/O ? Mass of Thymic Region
03692,RT PCR : Negative
03693,"Right Upper Limb blackish Disclolration, Loss of Sensation"
03694,H/O Below knee Amputation of Right Lower Limb 1 year back
03695,H/O Amputation of Little Finger of Left Upper Limb (9 years back)
03696,Rt shoulder pain on movement
03697,occasional Rt Thigh swelling
03698,B/L LL pain since 7-8 days blackening of Lt 4th and 5th toe since last 2-3 days
03699,Increased D Dimer
03700,Post covid 15 days back C/O pain and discolouration in Rt foot x 3 days
03701,Pus discharging sinus from Rt side of lower chest wall since last 2-3 yrs
03702,Lt LL swelling and aching pain On treatment for DVT (post parturm)
03703,Foreign body sensation in throat
03704,INCREASED LDH
03705,blackening of Lt hand finger tips since last 15 days ? H/O covid 19 infection
03706,Lt Hand discolouration and pain x 3 days
03707,Lt LL pain on walking about 5-7 min
03708,fullness of abdomen B/L oedema feet
03709,Pt not brought Lt  lL swelling since last 5 days
03710,Acute Left Lower Swelling & Pain
03711,H/O Fever & weakness 1 month back
03712,Follow up case  of Right Lung Hydatid Cyst Removal
03713,Mild coughing
03714,Blackening of 1st two toes of Left Lower Limb
03715,Bluish Blackish Discoloration in Foot of Right Lower Limb
03716,Pain in Right Lower Limb
03717,H/O Admitted at G.G. Hospital Jamnagar for same complain
03718,H/O Covid 19 infection 15 days back
03719,Better symptomatically
03720,Lt LL pain and discolouration since last 7 days
03721,Burning in Chest
03722,Follow up case of post covid thrombotic occlusion of Left hand
03723,PR Bleed since 2 days
03724,Abnormal swelling over elbow of Left Upper Limb
03725,H/O Left ACA Infarct
03726,"H/O  Left ACA Infarct 2.5 years back, taking regular treatment"
03727,Lt LL swelling and pain
03728,Post covid Lt Foot discolouration and pain since 3 months
03729,Rt LL swelling
03730,Acrocyanosis
03731,Pt not brought K/C/O  DM CAD
03732,Lt LL swelling and pain since last 3-4 days
03733,High colored urine
03734,off and on mild oedema feet on Lt side
03735,Abdominal fullness
03736,Left Lower Limb Swelling & Pain
03737,"H/O Fever & cough, cold 1 month back"
03738,H/O Taken Inj. LMWH 1 week back
03739,"H/O Covid posititve in January,2021. Had Pulmonary embolism & DVT"
03740,Burning sensation in throat
03741,Blood in vomitus
03742,Recent 2 episodes of seizures (Transiant LOC with perspiration)
03743,Sour regurgitation
03744,"Right Lower Limb Pain, Intermittent claudication"
03745,Follow up C/O eft Lower Limb DVT
03746,"No swelling, No Pain"
03747,Asymptomatic at present
03748,"Weakness, Giddiess, Anorexia"
03749,Lt LL pain and numbness in Lt LL P/H/O DVT few months back
03750,Follow up case of Left Lower Limb PVD
03751,Pain in left lower Limb
03753,Swelling decreased
03754,Rt Calf swelling and pain on walking P/H/O sclerotherapy for venous malformation 2 yrs back for same
03755,PAIN AND HEAVYNESS OVER RIGHT SIDE
03756,Lt foot pain and leg swelling since 8-10 days superficial burns over medial side of leg while doing hot foamentation
03757,Mild DOE
03758,Pruritus
03759,Burning Chest
03760,"B/L Lower Limb Pain, Intermittent Claudication"
03761,Lt LL Pain and numbness since last 20days
03762,local pain  occasional coughing
03763,Lt LL numbness
03764,swelling in Rt axilla since last 6 months  Swelling in Rt arm since last few months
03765,Atypical Dysponea
03766,Follow up case of Left L/L DVT
03767,Came for opinion regarding deranged LFTs
03768,Pain in left Lower Limb decreased
03769,Burning pain in both foot  Swelling in both LL ulcer over base of Lt great toe with ischemic changes with slough
03770,Recurrent Syncope (Transient Loss of conciousness) 4-5 episodes in last 2 months
03771,Follow up case
03772,Multiple somatic symptoms
03773,TINGLING NUMBNESS INLT UL LL
03774,Altered bowel habits
03775,Blood in stool
03776,Left Lower Limb Pain
03777,H/O admitted at Shivalik Hospital for 2 days & Heparinized
03778,"B/L LowerLimb Pain, Intermittent Claudication"
03779,No significant symptomatic relief
03780,Persistent postprandial fullness
03781,Other somatic symptoms
03782,H/O DVT 3 years back
03783,blackish discolouration of Lt LL ulcers over Lt LL B/L varicose veins Lt > Rt
03784,both LL pain increasing in evening and on prolonged standing
03785,Acute onset of vision loss of both eyes (increased in left eye) since 7 days
03786,gidiness
03787,bitter test
03788,pain in thigh and mild oedema
03789,C/O pain in Lt forefootand Rt little toe P/Covid
03790,Pt not brought H/O DOE K/C/O HTN
03791,Pain and swelling in Lt LL Discolouration of Rt ankle
03792,purulent discharge from lower chest wound
03793,Abdominal discomfort
03794,H/O TMT Positive
03795,CAG S/O CAD : LM TVD
03796,Nodular swelling over neck (Right side)
03797,Occassional difficulty in swellowing food
03798,Occassional difficulty in Swallowing food
03799,GERD
03800,Back ache
03801,B/L L/L Swelling
03802,Lt LL Claudication Non healing ulcer over base of 5th toe
03803,Sudden onset of Breathlessness yesterday 11pm - Inj. Lasix 40 given - Relived
03804,C/O numbness in Lt hand  painful movement of Lt index finger
03805,Follow up case of Chronic DVT wth PE
03806,blackishdiscolouration of Rt lower 1/3 of leg and foot since 3-4 days P/Covid
03807,mild
03808,C/O Rt leg pain and heaviness  Shoulder pain ? neurological
03809,numbness of Lt fore foot
03810,Numbness in B/L hands
03811,B/L Lower Limb Swelling & Pain increasing at evening
03812,post renal transplant 1996
03813,Pain & Bluish discoloration in Index & Ring Finger of Right Upper Limb
03814,H/O Covid 19 Positive 30 days back taken LMWH for 5 days (Twice a day)
03815,B/L Lower Limb Pain Unable to walk
03816,B/L Lower Limb Pain
03817,H/O Covid Positive 2 months back
03818,Admitted from 28/05/2021 to 31/05/2021 for ? Post Viral Mylomalacia
03819,blackish discolouration of Rt foot and distal limb continuous pain in foot not able to move limb
03820,Follow up case of Right Lower Limb Thrombectomy
03821,No any symptoms at present
03822,"H/O Covid 19 Infection 2 months back, Taken LMWH & Anti Coagulant for 1 month"
03823,"CAG done on 09/06/2021 S/O CAD : SVD, LMCA Dz"
03824,Follow up case of AVR
03825,Edema over both feet
03826,Right Upper Limb Pain
03827,Right Upper Limb Pain & occassional swelling
03828,H/O Right U/L DVT & Subclavian vein stenosis 1 year back
03829,Subclavian Vein balloon Angioplasty done on 19/06/2021
03830,blackish discolouration of Lt  forefoot H/O claudication present
03831,chest pain giddiness during dialysis
03832,ear discharge from right ear
03833,Both Lower varicose veins
03834,Both lower Limb pain
03835,CAG done @ sterling Hospital S/O CAD + LM DVD
03836,Pain  & Swelling in Left Lower Limb Decreased
03837,Follow up case of Left lower limb Thrombectomy
03838,B/L Leg Pain since 1 month
03839,Foloow up case of CABG
03840,Black stool
03841,"H/O Malena, Severe Anaemia, Duodenal Ulcer"
03842,"H/O Malena, Duodenal Ulcer, Severe Anaemia 10 days back"
03843,"CAG S/O CAD : Diffuse TVD, Ischemic DCMP"
03844,H/O fall down at today morning
03845,C/O mild pain at right side of chest
03846,Localized swelling in Left L/L Popliteal fossa
03847,Follow up case of Left U/L PVD
03848,Dry gangrene in all 4 fingers of left U/L (Distal portion)
03849,Mild Giddiness
03850,Hypertrophic scar at Mid line anterior chest wall.
03851,Had Discharge from scar 1 month back
03852,H/O CABG done in 2012
03853,occassional exertional chest pain
03854,Left Arm Burning
03855,H/O Blackening of Left lower limb 3rd toe
03856,H/O Blackening of 3rd toe of Left Lower Limb; amputation done 7 days back
03857,Pain in Left foot
03858,"Pain in left lower limb , Intermittent claudication"
03859,Acute Swelling in Left Lower Limb
03860,"Patient has pancreatitis with necrotic collection, Hiatus Hernia; Taking regular treatment from Dr. Jagad sir"
03861,H/O Covid 19 infection 1.5 month back
03862,diagnosed to have colon malignancy - planned for surgery
03863,c/o Rt leg pain
03864,H/O Covid 19 Infection 2 months back
03865,CAG S/O CAD: TVD EF : 40%
03866,CAD : TVD
03867,Difficulty in swollowing
03868,Difficulty in Swellowing
03869,Difficulty in swelowing
03870,H/O Inferior wall MI (Thrombolysed with STK) CAG : S/O TVD
03871,bleeding tendencies
03872,Lt flank pain
03873,H/O ACS
03874,Aching pain in both legs
03875,Pain and discolouration of Rt hand
03876,aching pain in both LL
03877,Follow up case of CABG + MVR
03878,Left Lower Limb Blackish discoloration
03879,H/O Cellulitis
03880,S/P TKR (3 years back)
03881,chest pain two days back
03882,occasional
03883,Lt LL claudication
03884,B/L Leg Heaviness
03885,aching pain in Lt LL increase in evening hrs
03886,few dilated veins over both legs
03887,Follow up case of Right Upper Limb PVD
03888,H/O Infective Endocarditis of Aortic Valve 25 days back
03889,F'up case of Right Lung Hydatid Cyst Removal
03890,Rt Shoulder pain and restricted movement
03891,numbness in both foot Rt Leg swelling Pain in Rt foot and leg
03892,F'up case of Bentall's Procedure
03893,B/L Lower Limb weakness since 5 days
03894,Both Hand Numbness
03895,Rt U L pain and numbness
03896,"Patient has CKD STAGE 5, For AV Fistula"
03897,sudden onset of Pain in Rt LL since last 15 days numbness and weakness in R t LL
03898,COMPLAIN OF SLOW HEART RATE
03899,Lt LL Varicosities and ulcer with surrounding cellulitis
03900,follow up pt - better
03901,Raynods phenomena
03902,syncope few days back
03903,Hypertrophic scar formation over chest wall scar
03904,common cold
03905,Left Lower Limb Pain & dilated veins
03906,Bloody diarrhea
03907,Painful swelling over calf region right leg
03908,Fever
03909,Numbness in Left Forefoot
03910,Abdominal pain since 2 months
03911,H/O COVID 19 POSITIVE 3 MONTHS BACK
03912,burning pain in Lt Foot ( decreased )
03913,Lt leg ulcers and surrounding cellulitis
03914,H/O 2-3 times Presyncope episides in last 1 yr
03915,"B/L Leg Pain, Intermittent Claudication"
03916,H/O CABG done (22/05/2020) EF : 60%
03917,H/O Fever 20 days back
03918,S/P ASD Closure (20/03/2021)
03919,"H/O Admitted at Landmark hospital, IV Antibiotics Given"
03920,"C/O numbness in Both LL, Lt > Rt , heaviness in both calf"
03921,bluish discolouration of Rt UL index and little finger tips Pain and cold ness in those finger tips
03922,"chest pain since today morning- no perspiration, radiation"
03923,H/O Covid 19 infection 3 months back
03924,Taken INJ. LMWH for 7 days 20 days back
03925,Follow up case of Both Lower Limb Thrombectomy
03926,Pain In Right leg
03927,CAG S/O Tripple Vessel Disease
03928,Decreased Libido
03929,Left Lower Limb Pain & brownish discoloration
03930,Pulmonary Oedema
03931,Post \cabg-Rt LL rest pain
03932,Rt UL pain while doing routine work
03933,"Rt LL pain , increased in evening and night hrs"
03934,itching over the chest scar
03935,CAG : S/O LMCA + TVD
03936,CAG : S/O TVD  EF : 35-40%
03937,"Palpitation, Headache"
03938,Lt LL Fre foot pain and Numbness
03939,Pain in Rt Knee Dilated veins in both LL
03940,Follow case of left Lower Limb DVT
03941,Intermittent Claudication
03942,B/L Lower Limb Pain esp. at morning
03943,Acute Onset of Left UL Weakness for few minutes on 8/7/2021
03944,Ulcer in Left Lower Limb
03945,"Thrombolysed at Civil Hospital, Rajkot."
03946,CAG done At Plexus Hospital which was S/O CAD : DVD
03947,H/O FAll down 2 days back
03948,Localised swelling & pain in left elbow
03949,Follow up case of CABG (01/10/2015)
03950,"Lt UL pain on exertion ,increased since last few days nonhealing ulcer over Lt index finger tip"
03951,Right leg pain & swelling decreased
03952,pain and swelling over Rt Wrist 2 month  Pain increased since last 1 month
03953,Menorhagia
03954,Menorrhagia
03955,Follow up caes of CABG
03956,Numbness and pain in LL Lt> Rtincreased on standing and on walking
03957,Rt LL Oedema feet sine last 7 days
03958,Follow up case of Variacose veins
03959,F'up case of left Lower Limb dilated veins
03960,Follow up case of CABG (MICS)
03961,C/O Dyspnoea on exersion
03962,F'up case of CABG
03963,CT PA S/O Saddle thrombus in right & Left branch of main Pulmonary Artery Wedge shaped pleural base soft tissue lesion
03964,Follow up case of DVT & PE
03965,Rt Side pan while lying down
03966,Follow up case of CABG + AVR
03967,Patient is taking treatment from Kalp Hospital
03968,S/P BMV (25/02/2021)
03969,Palpitation
03970,Dyspnoea at morning
03971,Pain and weakness in Rt Leg  Coldness of limb
03972,Left side Neck swelling
03973,Recent Admission For Acute LVF
03974,Pain & coldness ring finger of Right Upper limb
03975,Follow up case of  Left L/L DVT
03976,"REcurrent RTI,"
03977,S/P CABG
03978,B/L Lower Limb Varicose veins S?P EVTA(08/04/2017)
03979,"Patient has complain of Fever with rigors on & off since 1 week, taking treatment from Dr. Kotadia"
03980,"Patient had effort angina 2 months back, diagnosed with CAD : TVD"
03981,PTCA to LAD (Culprit vessel) done on 31/05/2021
03982,Sudden onset of Chest pain
03983,B/L Lower Limb Pain esp at evening time
03984,"Right Lower Limb Pain, coldness in all toes"
03985,Numbness & Burning in right lower limb
03986,Patient has Recurrent pericardial effusion : Malignant (Primary Ca Lung)
03987,2 times Pericardiocentesis done
03988,better Oedema decreased
03989,Jaw Pain
03990,Sudden onset of Palpitation
03991,off and on fever
03992,Both Lower Limb Numbness
03993,"Right> Left ,"
03994,Post Vavular surgery (Mechanical) Documentation not awailable
03995,Blackening of Great toe & Tip of 2nd toe of Left Lower Limb
03996,Pain & burning sensation in Left Lower Limb
03997,Abscess
03998,Pus discharging sinuses from Anterior chest wall on Rt Side P/Surgery for Ca  and Reconstruction
03999,c?O local pain and backache
04000,Fever 2 days back
04001,"H/O Cellulitis in Right leg 1 month back, patient had taken treatment for that"
04002,Follow up case of Right femoral artery thrombectomy
04003,C/O Fever since 2 days
04004,B/L Pedal edema ++
04005,"Rt LL swelling. Pain, and Redness"
04006,Gastritis
04007,Follow up case of Bilateral Femoral Artery Thrombectomy
04008,Both L/L Pain (Neurogenic Claudication)
04009,K/C/O COPD
04010,"Bodyache, weakness"
04011,Left Lower Limb Dilated Veins in anteriar aspect of Leg
04012,Left Lower Limb great toe & 2nd toe pain
04013,Chest pain in Left side
04014,H/O Covid 19 Infection (April 2021)
04015,CAG done on 04/08/2021S/O CAD : TVD Moderate LV Dysfunction
04016,Follow up case of CABG (10/04/2021) EF : 60%
04017,DYSPNEA ON EXERTION
04018,COUGH WITH EXPECTORATION
04019,"Rt LL Pain , burning in nature with colour change at great toe level"
04020,Painful movement at both knee Jts Dilated veins over both LL
04021,R t LL Oedema
04022,Rt LL Pain and weakness
04023,LL pain and Swlling
04024,Orthopnea
04025,CAG S/O SVD (LAD)
04026,"2D Echo S/O Severe AR, Moderate to severe MR, lA/LV Dilated, LV Function :Normal"
04027,burning pain in extrimities
04028,preop fitness for nephrectomy
04029,INCRESE FREQ OF STOOL
04030,Follow up case of left Upper Limb PVD
04031,Feeling of heaviness in throat
04032,Both lower Limb pain & Numbness
04033,Neurological Claudication
04034,"Non healing venous graft site, with pus discharge from lower end"
04035,Lt LL oedema feet since 2 months
04036,B/L LL pain increase d in evening hrs  mild oedema present in both LL
04037,Chest X-ray S/O ?Lymphoma
04038,Weight loss ~ 8-9 kg in 5 months Anorexia
04039,CT Thorax S/O Anterior mediastenal mass on Right side ? due to Lymphoma ?? Metastatis Carcinoma
04040,Ct Guided biopsy S/O Benign Thyroid Follicles
04041,Right Lower Limb Pain & Swelling (Nodular) over calf region & Foot (generalized)
04042,Aspirated fluid was sent for Routine & Cytology Reports S/O Degenerated epithelial cells in necrotic background
04043,? Tumor necrosis ?? Inflammatory Lesion
04044,B/L Lower Limb pain & edema
04045,Left Lower Swelling & pain
04046,local pain
04047,"H/O Fever on & off, Dyspnoea on exersion before 2 months"
04048,2D Echo (July 2021) S/O Vegetation on Mitral Valve
04049,Admitted from 15/06/2021 to 19/06/2021 for Infective Endocarditis of Mitral Valve
04050,Taking IV Antibiotics since 26 days
04051,H/O Covid 19 Infection In April 2021
04052,H/O LSCS before 1 month Covid 19 infection In April 2021
04053,Unstable Angina 10 days back
04054,Admiotted at Vora clinic & diagnosed with Acute AWMI
04055,Thrombolysed on 05/08/2021
04056,Follow up case of AVR (Tissue)+ MV Repair
04057,Left Forearm Localized Pain
04058,Lt Leg swelling and Tenderness since last few days with fever and local pain  similar episode of same C/O 6 months back
04059,Lt upper limb pain and numbness x 3 days
04060,dilated veins over both legs Rt >> Lt
04061,Non healing recurrent ulceration over Lt ankle and ulcer over middle toe of Rt LL with some skin changes
04062,Post EVTA for Both L/L Varicose veins
04063,S/P TURP K/C/O CKD
04064,H/O Convulsion f/by loss of consciousness 4 months back & HTN detected
04065,USG was S/O Small & contracted Right Kidney
04066,"H/O Cough, cold, fever 15 days back"
04067,Both Lower Limb Claudication
04068,Aching pain over shoulder region increased wwith work No numbness or any vascular insufficiency
04069,Left Shoulder Swelling
04070,Dyspnoea on exersion since  1 day
04071,Patient not Brought
04072,Sudden onset of Giddiness
04073,H/O Operated for left Inguinal hernia befor 4-5 years
04074,S/P Left lower Limb Thrombectomy (27/04/2021)
04075,Numbness in Left foot
04076,Complains Increased since 1 week
04077,Rt LL Pain and stiffness
04078,Digital ischemia of Lt middle finger
04079,Follow up case of Left Axillo femoral Grafting
04080,S/P Right Lower Limb below Knee Amputation
04081,"Weakness, Giddiness"
04082,Follow up case of CABG Doing Well
04083,blackish discolouration of both lower legs
04084,"Both lower Limb pain, Intermittent claudication"
04085,Non-healing recurrent ulceration over Left Ankle & middle toe of Right Lower Limb
04086,Both Lower Limb Varicose veins
04087,"Coldness & Blackening of Tips of Middle, RIng & Little Finger of Right upper Limb"
04088,Heaviness of Lt LL
04089,H/O Left Lower Limb Embolectomy
04090,Pain in Right Elbow & Dorsal Aspect of Palm
04091,"Nausea, Vomiting, Weakness"
04092,Angina is relieved by Nitroglycerine
04093,Angina is relieved by Sorbitrate
04094,Left Lower Limb Dilated veins
04095,"S/P Left SF Ligation, Left Thigh + Leg Perforator Ligation (2014)"
04096,Lt Knee pain and swelling
04097,Lt LL pain- redness and swelling rescently detected DM on OHA and HTN
04098,S/P BMV ()
04099,S/P BMV (2006 & 2014)
04100,Right Lower Limb non-healing Ulcer
04101,Similar history last year
04102,Blackish discoloration in Right Lower Limb
04103,blackish discolouration of Lt Hand finger tips Painful Lt Palm
04104,blackish discolouration of Rt Great toe and pain in Rt Fore foot
